rank	corpus_id	title	confidence	is_relevant	reasoning
221	144133601	A brief history of somatic practices and dance:historical development of the field of somatic education and its relationship to dance	0.000	False	The required elements 'Laban Movement Analysis' and 'dance emotion' are not explicitly present in the title or abstract.
222	51854700	Labanotation: a universal movement notation language	0.000	False	The paper does not mention 'Laban Movement Analysis' or 'dance emotion'. The focus is on Labanotation as a notation system for dance and movement.
223	279472725	IMPROVEMENT OF PERFORMING PROFESSIONAL COMPETENCES OF PERFORMING ARTS SPECIALISTS IN THE CONTEXT OF USING GROUND GYMNASTICS EXERCISES	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on ground gymnastics exercises and their impact on performing arts specialists.
224	16108224	CoChoreo: A Generative Feature in iDanceForms for Creating Novel Keyframe Animation for Choreography	1.000	True	{'Condition Object': 'Laban Movement Analysis for dance emotion', 'Required Elements': {'Laban Movement Analysis': 'parameters from Laban Movement Analysis', 'dance emotion': 'choreography'}}
225	278342720	Development of empathy in students (psychology students) using art therapy	0.000	False	The provided evidence does not contain any mention of 'Laban Movement Analysis' or 'dance emotion'. The focus of the paper is on the development of empathy in psychology students using art therapy.
226	147851037	Use of dance elements in dance theater by students of pre-school education	0.000	False	The required elements 'Laban Movement Analysis' and 'dance emotion' are not explicitly present in the title or abstract.
227	264777523	Paradigms of Communication in Performance and Dance Studies	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on communication and semiotics in performing arts, including dance, but does not specify the required elements.
228	8454001	Movement and Gesture in Intelligent Interactive Music Systems	0.000	False	The Condition Object 'Laban Movement Analysis' is mentioned in the form of 'Laban’s Theory of Effort', but the Required Element 'dance emotion' is not explicitly present in the title or abstract.
229	194747596	Technical, Artistic, and Pedagogical Analysis of Mark Morris' L'Allegro, Il Penseroso ed Il Moderato	0.000	False	The title and abstract do not mention 'Laban Movement Analysis' or 'dance emotion'. The focus is on Mark Morris' choreography, technique, style, and pedagogical aspects.
230	236383839	Assessment of VO2max between Bharatanatyam and Kuchipudi Dancers	0.000	False	The Condition Object 'Laban Movement Analysis' and the Required Element 'dance emotion' are not explicitly present in the title or abstract.
231	233745535	‘Annotation and choreographic self-awareness’	0.000	False	The abstract and title do not contain explicit mentions of 'Laban Movement Analysis' or 'dance emotion'. While the paper discusses annotation and analysis of movement qualities in relation to emotion in contemporary theatre dance, it does not specify the use of Laban Movement Analysis.
232	240043407	Lesson Plans for Creative Dance	0.000	False	The title and abstract mention 'Laban movement concepts' which relates to the Condition Object. However, the Required Element 'dance emotion' is not explicitly mentioned in the title or abstract.
233	18102119	Embodied flow in experiential media systems: a study of the dancer's lived experience in a responsive audio system	0.000	False	The provided evidence does not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The title and abstract focus on 'Embodied flow' and 'responsive audio system', which do not align with the required elements.
234	147423352	Move the way you feel : effects of musical features, perceived emotions, and personality on music-induced movement	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on music-induced movement and its relation to musical features, perceived emotions, and personality traits.
235	191390485	Dialogue in Dance Studies Research	0.000	False	The title and abstract do not contain any of the required elements 'Laban Movement Analysis' or 'dance emotion'.
236	142825028	A description of children's verbal responses to a modern dance work in grades kindergarten through six	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': {'dance': 'modern dance work', 'emotion': 'expressive'}}
237	225490306	Somatic‐Performative Research: Artistic practices, pedagogical processes, methodological principles	0.000	False	The title and abstract mention 'Laban/Bartenieff Movement Analysis' which is related to the topic, but there is no explicit mention of 'dance emotion'. Therefore, the paper does not meet all the required elements for the topic 'Laban Movement Analysis for dance emotion'.
238	110993414	A LMA Analysis on Han within the Movements of Seung-mu	1.000	True	{'Condition Object': 'dance emotion', 'Required Elements': {'Laban Movement Analysis': 'This research employs literature reviews for the concept of Han and historical background of Seung-mu and Laban Movement Analysis (LMA) for an objective analysis of movements.', 'emotion': 'how Han is embedded and characterized in a traditional folk dance, Seung-mu, and its relationship to the Korean culture and dance.'}}
239	250015786	Queering Pina Bausch: Tanztheater For Queer BIPOC Artists Queering Pina Bausch: Tanztheater For Queer BIPOC Artists	0.000	False	The provided evidence does not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on Pina Bausch's Tanztheater and its application to queer BIPOC artists.
240	140800904	Screendance: corporeal ties between dance, film, and audience	0.000	False	The required elements 'Laban Movement Analysis' and 'dance emotion' are not explicitly present in the title or abstract.
241	249157148	Records of Turkish Folk Dances from the Hungarian Academy of Sciences, Research Center for Humanities, for Musicology	0.000	False	The title and abstract do not contain explicit mentions of 'Laban Movement Analysis' or 'dance emotion'. The paper focuses on the notation and archival review of Turkish Folk Dances using Labanotation/Kinetography Laban, but does not specifically address Laban Movement Analysis for dance emotion.
242	225751231	Records of Turkish Folk Dances from the Hungarian Academy of Sciences, Research Center for Humanities, Institute for Musicology	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The paper focuses on the notation and archival review of Turkish Folk Dances using Labanotation/Kinetography Laban, but does not specifically address Laban Movement Analysis for dance emotion.
243	148765917	A Qualitative Investigation of Young Female Dancers’ Use of Imagery	0.000	False	The title and abstract do not contain any mention of 'Laban Movement Analysis' or 'dance emotion'. The focus is on the use of imagery among young female dancers.
244	54577513	LOIE FULLER AND MODERN MOVEMENT Angenette Spalink A Thesis Submitted to the Graduate College of Bowling Green State University in partial fulfillment of the requirements for the degree of MASTER OF ARTS	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus is on Loie Fuller's contributions to modern dance through her use of space, body, and inner life, but does not specify Laban Movement Analysis or its application to dance emotion.
245	149323318	Body, Play, and Emotion in an Art Therapy Group	0.000	False	The required elements 'Laban Movement Analysis' and 'dance emotion' are not explicitly present in the title or abstract.
246	243890976	Klassenzimmerchoreographie	1.000	True	{'Condition Object': 'dance emotion', 'Required Elements': {'Laban Movement Analysis': 'With a main method of dance theory, the Laban Movement Analysis (LMA) teacher’s handling of the classroom space, including body effort and shape, is analysed.', 'emotion': 'focusing on the phenomenology and the temporal contour of feelings of anger'}}
247	1213508	The Nama Stap Dances : an analysis of continuity and change among Nama Women	1.000	True	{'Condition Object': 'dance emotion', 'Required Elements': {'Laban Movement Analysis': 'laban analysis', 'emotion': "no explicit mention of 'emotion', but the analysis and interpretation of the dance suggests engagement with emotional aspects"}}
248	60960337	Moving About: Capturing Movement Highlights Using Motif Notation	0.000	False	The provided evidence does not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. The title and abstract do not mention Laban Movement Analysis, dance, or emotion.
249	150140091	Tiga Gaya Tari Rantak Kudo Berpotensi Sebagai Sajian Pariwisata Di Kawasan Mandeh Dan Sekitarnya	0.000	False	The required elements 'Laban Movement Analysis' and 'dance emotion' are not explicitly present in the title or abstract.
250	64778895	Notating Dances from Films: A Method in Hungarian Ethnochoreology	0.000	False	The paper does mention 'Laban’s kinetography' which is related to Laban Movement Analysis, but it does not explicitly discuss 'Laban Movement Analysis for dance emotion'. The focus appears to be on notating dances from films in Hungarian ethnochoreology.
251	239078784	Bouncing as a distinguishable structural feature of srpsko kolo: Aspects of identification and notation	0.000	False	The paper does mention 'Rudolf Laban's kinetography' which is related to Laban Movement Analysis, but it does not explicitly discuss 'dance emotion'. The focus appears to be on the notation and performance aspects of 'bouncing' in srpsko kolo, rather than the emotional content of the dance.
252	143239789	Pesquisa Somático-Performativa: Sintonia, Sensibilidade, Integração	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': ['Laban/Bartenieff Movement Analysis']}
253	193796150	National Endowment for the Arts/Andrew W. Mellon Foundation Dance Documentation and Preservation Study	0.000	False	The title and abstract do not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. Specifically, there is no mention of 'Laban Movement Analysis' or 'dance emotion'.
254	194875869	Využití Labanovy analýzy pohybu v tanečně-pohybové výchově	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': {'dance': ['dance'], 'emotion': []}}
255	191559372	REFLEXÕES SOBRE A LABANOTATION	0.000	False	The title and abstract mention 'Labanotation' and 'Laban', but do not explicitly mention 'Laban Movement Analysis' or 'dance emotion'.
256	149614123	The Influence Of Self-Efficacy And Social Support Toward Self-Regulation On Traditional Dancers	0.000	False	The provided evidence does not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on self-efficacy, social support, and their influence on self-regulation in traditional dancers.
257	151397470	Sensing and Shaping from Within: Exploring the Integration of Somatic Concepts into the Teaching and Learning of Ballet	0.000	False	The abstract mentions 'Laban Movement Analysis/Bartenieff Fundamentals' as part of a brief overview of somatic practices, but it does not focus on 'Laban Movement Analysis for dance emotion'. The primary focus is on the integration of somatic concepts into ballet teaching and learning.
258	143931256	Space, Time, Weight, and Flow: suggestions for enhancing assessment of creative movement	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The required elements are missing.
259	187510245	Ipostases of The Choreographic Dialogue	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The content focuses more broadly on the aesthetic aspects and human elements of dance, without delving into specific analytical methodologies or emotional dimensions as required by the topic.
260	273496706	Shared Kinespheres From individual to collective space	1.000	True	{'Condition Object': 'Laban Movement Analysis for dance emotion', 'Required Elements': {'Laban Movement Analysis': 'Laban Movement Analysis', 'dance': 'dance', 'emotion': 'improvisational encounters'}}
261	86419061	Automatic generation of Labanotation for national dynamic art digitalization	0.000	False	The paper does not mention 'Laban Movement Analysis' or 'dance emotion'. It focuses on the automatic generation of Labanotation from 3D motion capture data, which is related but does not explicitly cover the required elements.
262	190717403	Stage Designers in Early Twentieth-Century America: Artists, Activists, Cultural Critics by Christin Essin (review)	0.000	False	The provided evidence does not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. The title and abstract do not mention Laban Movement Analysis, dance, or emotion.
263	275958240	Aesthetic movements: Drawing choreographic inspirations from Thailand's Prasat Phanom Rung	0.000	False	The title and abstract do not contain explicit mentions of 'Laban Movement Analysis' or 'dance emotion'. The paper focuses on the use of Laban Notation's theory to create dance movements inspired by architectural elements, but it does not specifically address Laban Movement Analysis for dance emotion.
264	227415668	택견에서 나타난 움직임의 미학적 특성 : 라반 움직임 분석(LMA)을 중심으로	1.000	True	{'Condition Object': 'Laban Movement Analysis for dance emotion', 'Required Elements': {'Laban Movement Analysis': ['LMA(Laban Movement Analysis)', 'LMA'], 'dance emotion': ['dancing elements', 'aesthetic elements']}}
265	186310633	A Brief Analysis of Chopin Sonata OP35 No.2	0.000	False	The provided text does not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. The text is about a musical composition by Chopin and does not mention Laban Movement Analysis, dance, or emotion in the context of dance.
266	244217971	Comparative Characteristics of Dances in China and Ukraine from the Point of View of Historical, Genre, Target, Methodological and Socio-Political Aspects: a Review Article	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus is on a comparative study of dances in China and Ukraine from various aspects, but does not specifically address the required elements.
267	199145187	논문 2 : 무용수의 통합적 지각과 창의성 뇌 발달의 잠재성 고찰	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The content focuses on the neurological and perceptual aspects of dance but does not specify the use of Laban Movement Analysis or the study of dance emotion.
268	194122711	Laban for Actors and Dancers . By Jean Newlove. London: Nick Hern Books, 1993. Pp. 158. £9.99.	0.000	False	The title and abstract do not contain any of the required elements 'Laban Movement Analysis' or 'dance emotion'. The title mentions 'Laban', but it does not specify 'Laban Movement Analysis' or any reference to 'dance emotion'.
269	268130416	Digital Commons @ CIIS Digital Commons @ CIIS	0.000	False	The abstract does not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on the experience of awe and modified states of consciousness in spectators during a specific performance.
270	191597882	Sound Choreography <> Body Code: Software Deployment and Notational Engagement without Trace	0.000	False	The provided title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The required elements are missing.
271	67848760	Combined Perspectives: Re-determining Aesthetic Value through Cultural Immersion	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': {'dance emotion': 'observation of Laban Movement Analysis furthered my research as it developed my acknowledgment of a circular theory and how it aesthetically and culturally influenced me as an international artist.'}}
272	143899845	Body, Effort, and Space: A Framework for Use in Teaching	0.000	False	The provided evidence does not contain any of the required elements 'Laban Movement Analysis' or 'dance emotion'.
273	151639455	Choreographing Memory: Performance and Embodiment in Multimodal Narrative	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on the embodiment and performance in multimodal narratives, which does not strictly match the required elements.
274	192350118	Perkembangan Bentuk Pertunjukan Sakura Dalam Konteks Kehidupan Masyarakat Lampung Barat Tahun 1986 - 2009	0.000	False	The title and abstract do not contain explicit mentions of 'Laban Movement Analysis' or 'dance emotion'. While 'Laban Notation' is mentioned, it does not specify the use of Laban Movement Analysis for analyzing dance emotion.
275	60518195	Emotion by motion: expression simulation in virtual ballet	0.000	False	The title and abstract do not contain explicit mentions of 'Laban Movement Analysis' or 'dance emotion'. While the paper discusses virtual ballet and the teaching of choreography, it does not specify the use of Laban Movement Analysis or focus on dance emotion.
276	143988785	Photographs and Film Recordings as Valuable Documents in Sports History Research	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': {'dance emotion': 'styles, movement languages, and conventions of exercise and sport in photos and films can be identified. Using the methods of dance research, such as Rudolf Laban’s movement analysis'}}
277	141413762	IM(V)ERSÕES CORPO AMBIENTE E A CRIAÇÃO COREO-VIDEOGRÁFICA	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': ['Laban/Bartenieff Movement Analysis']}
278	210284426	《來與往》─解構舞碼，洞悉自我	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': {'Laban Movement Analysis': 'integrate theoretical discourses stemming from Rudolph Laban’s (1879-1958) Movement Analysis', 'dance emotion': 'analyze the dances to reveal the choreographer’s intended meanings... interpret the meanings the choreographer hoped to convey to audiences'}}
279	208264448	A Study of Labanotation and its Applications from 20th Century Europe to 21st Century America	0.000	False	The title and abstract do not contain explicit mentions of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on Labanotation, which is a related but distinct subject.
280	255324718	Features and Development Trends of Modern Domestic Children's Musical	0.000	False	The provided evidence does not contain any mention of 'Laban Movement Analysis' or 'dance emotion'. The focus of the paper is on children's musicals and their production, which does not align with the required topic.
281	253456032	Conceptualizing the stylistic body movements in contemporary Ghanaian dances as performance art form	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The paper focuses on the stylistic body movements in contemporary Ghanaian dances through the aesthetic lenses of performance art, but does not specify the use of Laban Movement Analysis or the study of dance emotion.
282	229487968	Diálogos intersemióticos: pintura, dança e audiodescrição voltados ao atendimento do público surdocego	1.000	True	{'Condition Object': 'Laban Movement Analysis for dance emotion', 'Required Elements': {'Laban Movement Analysis': 'For the analysis we used collected data reported by Snyder, of audio description of dance based on the Laban Movement Analysis.', 'dance': 'Di”s Girl is a dance performance mediated an audio-description.'}}
283	193768896	Dance of India: Culture, Philosophy and Performance	0.000	False	The title and abstract do not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. The specific terms 'Laban Movement Analysis' and 'dance emotion' are not mentioned.
284	148373362	통합예술치료가 노인의 정서표현과 동작표현 및 DAP 검사에 미치는 효과 -미국 하와이주 낮 병원 노인을 대상으로-	0.000	False	The topic 'Laban Movement Analysis for dance emotion' requires the presence of 'Laban Movement Analysis' and 'dance emotion'. Neither 'Laban Movement Analysis' nor its exact variants are mentioned in the title or abstract. While 'dance movement therapy' is mentioned, it does not satisfy the exact match requirement for 'Laban Movement Analysis'.
285	140932008	Beyond the Studio: Service Learning in Dance	0.000	False	The title and abstract do not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. The provided text focuses on service learning in dance education and its community impact, which is unrelated to Laban Movement Analysis or dance emotion.
286	190501939	The "Inter-place" in Actor Training: Yat Malmgren's Character Analysis	0.000	False	The required elements 'Laban Movement Analysis' and 'dance emotion' are not explicitly present in the title or abstract.
287	150012650	체화된 인지를 통한 무용수 몸지식 담론	0.000	False	The provided evidence does not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on embodied cognition and the development of a dancer's bodily knowledge, but the specific elements required for the topic are not present.
288	150188742	Wandering (at Ease): Lampo Leong’s Chanted Poetry	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The content focuses on the multimedia dance performance and the interplay between music, image, and body movement, but does not specify the use of Laban Movement Analysis or the study of dance emotion.
289	270333711	Scratch and Mark: Affective Intermediality Towards Mathilde 1 Sıyrık ve İz: Towards Mathilde Filminde Duygulanımsal Medyalararasılık	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus is on affective intermediality in Claire Denis' cinema and its relationship with dance, but does not specify Laban Movement Analysis.
290	191135608	2. Da análise do movimento à abordagem sistêmica do gesto expressivo	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': {'dance emotion': 'gesto dancado, gesto expressivo'}}
291	229369702	Measuring Music Conducting From Multiple Perspectives: Mixed-Method Validity Analysis of a Six-Function Theory and Survey	0.000	False	The provided evidence does not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. The title and abstract focus on music conducting and survey validation, with no mention of Laban Movement Analysis, dance, or emotion.
292	9754966	Developing a Virtual Ballet Dancer to Visualise Choreography	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': {'dance emotion': 'express emotions, expressive movement, expressive interpolation'}}
293	202974704	KAJIAN ETNOKOREOLOGI TARI YUDHARINIKARYA IYUS RUSLIANA DI SMKN 10 BANDUNG	0.000	False	The required elements 'Laban Movement Analysis' and 'dance emotion' are not explicitly present in the title or abstract.
294	43057986	Synthesis of expressive movement	0.000	False	The topic 'Laban Movement Analysis for dance emotion' requires the presence of 'Laban Movement Analysis' and 'dance emotion'. Neither 'Laban Movement Analysis' nor 'dance emotion' are explicitly mentioned in the title or abstract.
295	193024012	An Experiment in Looking: Reexamining the Process of Observation	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': {'dance emotion': "men's dance"}}
296	26437721	Brain and art	0.000	False	The provided text does not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The content is more broadly related to the neuroscience of art and does not focus on the specific elements required for the topic.
297	107166502	Etnocoreologia italiana: ricerche e analisi sui balli tradizionali in Italia	0.000	False	The abstract mentions 'Laban' and discusses the semiologic criteria of the cinematographer Laban, which relates to Laban Movement Analysis. However, there is no explicit mention of 'dance emotion'. The paper focuses on ethnochoreutic studies and the morphological analysis of traditional dances in Italy, but does not specifically address the emotional aspects of dance as required by the topic.
298	144773882	Performing the dreams of your body: plays of animation and compassion, by Jill Hayes	0.000	False	The provided title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The content appears to be about performance and animation in a broader sense, but does not specify the required elements.
299	192884881	Ontology of neoclassicism in choreographic culture, and also the genesis of a new classic in ballet theater XX-th − beginning of XXI-th century	0.000	False	The required elements 'Laban Movement Analysis' and 'dance emotion' are not explicitly present in the title or abstract.
300	190136276	MIROR – Body Gesture: estudo piloto para desenvolvimento do sistema interativo/reflexivo musical através do movimento corporal	1.000	True	{'Condition Object': 'Laban Movement Analysis for dance emotion', 'Required Elements': {'Laban Movement Analysis': 'na utilizacao dos parâmetros do Laban Movement Analysis (LMA)', 'dance emotion': 'movimento corporal, manipula o som de forma criativa'}}
301	225942049	MAKNA GERAK DAN FUNGSI TARI TAJUN TANDANG DALAM UPACARA BATATUNGKAL DI KABUPATEN TANAH LAUT KALIMATAN SELATAN	0.000	False	The required elements 'Laban Movement Analysis' and 'dance emotion' are not explicitly present in the title or abstract.
302	56447543	A Comparative Study on Balance and Flexibility between Dancer and Non-Dancer Girls	0.000	False	The required elements 'Laban Movement Analysis' and 'dance emotion' are not explicitly present in the title or abstract.
303	143216562	An interview with Warren Lamb	0.000	False	No terms related to 'Laban Movement Analysis', 'dance', or 'emotion' are present in the title or abstract.
304	144310498	Finnish Centre of Excellence in interdisciplinary music research, Finland.	0.000	False	The required elements 'Laban Movement Analysis' and 'dance emotion' are not explicitly present in the title or abstract.
305	190986536	KAJIAN ETNOKOREOLOGI TARI LAGE PANGALASAN DI SANGGAR PAMANAH RASA PANDEGLANG BANTEN	0.000	False	The abstract mentions 'notasi laban' which relates to Laban Movement Analysis, but there is no explicit mention of 'dance emotion'. The focus appears to be on the ethnographic and structural analysis of a specific dance form rather than its emotional content.
306	203047119	Rudolf Laban의 Effort 요소를 활용한 안무기법 모색	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': {'Effort element': 'Effort element', 'choreographic technique': 'choreographic technique', 'dance emotion': "The abstract does not explicitly mention 'dance emotion', but it discusses the use of Laban's Effort element in choreography, which is closely related to the expression of emotion in dance."}}
307	147482683	A Comparative Study on Balance and Flexibility between Dancer and Non-Dancer Girls	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on balance and flexibility comparisons between dancer and non-dancer girls.
308	142922884	Kinesthetic Imagery and Choreographic Praxis	0.000	False	The topic 'Laban Movement Analysis for dance emotion' requires the presence of 'Laban Movement Analysis' and 'dance emotion'. Neither 'Laban Movement Analysis' nor 'dance emotion' are explicitly mentioned in the title or abstract.
309	164193922	Research Theatre, Climate Change, and the Ecocide Project . By Una Chaudhuri and Shonni Edelow. Basingstoke and New York: Palgrave Macmillan, 2014. Pp. xi + 128 + 11 illus. £47 Hb.	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. The title and abstract focus on 'Research Theatre', 'Climate Change', and 'the Ecocide Project' and do not mention Laban Movement Analysis, dance, or emotion.
310	191629704	Too, Too Solid Flesh: Massage Therapy as an Effective Intervention in Actor-Training and Performance	0.000	False	The title and abstract do not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. The provided text focuses on massage therapy in actor-training and performance, which does not match the specified topic.
311	202128970	Mindful Geometries: Making and Moving Inside the Icosahedron	0.000	False	The provided text does not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on the application of geometric properties, specifically the icosahedron, to human movement and mindfulness.
312	5579007	Studying the Fidelity Requirements for a Virtual Ballet Dancer	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': {'dance emotion': 'the importance of the time factor to differentiate emotions', "Laban's effort theory": 'Using Laban’s effort theory to characterise the motion'}}
313	232167985	: Isnavi Cardoso Díaz Performing the Politics of Culture in Cuban Columbia	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on the cultural and political aspects of a specific dance performance in Cuba.
314	152149672	Programação de ensino em dança educativa voltada a crianças com deficiência física	0.000	False	The title and abstract do not contain any mention of 'Laban Movement Analysis' or 'dance emotion'. The focus is on an educational dance program for physically disabled children.
315	242853516	Three piano pieces of Liudmila Shukailo in the context of genre paradigm	0.000	False	The provided evidence does not contain any mention of 'Laban Movement Analysis' or 'dance emotion'. The paper focuses on the analysis of three piano pieces by Liudmila Shukailo in the context of genre tradition.
316	46528002	Student Session 3 Baur Room “ The Performing Individual and Nation ”	0.000	False	No terms related to 'Laban Movement Analysis', 'dance', or 'emotion' are present in the title or abstract.
317	108091278	The performing frame	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on the sociability of public spaces and creative practices such as improvised movement, choreographed dance, and digital video.
318	187777796	현대무용에서의 예술적 표현과 사회성의 관계 연구 - 를 중심으로	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on the relationship between social phenomena and artistic expression in dance, but does not specify the use of Laban Movement Analysis or the study of dance emotion.
319	200126771	“Not That You’re a Savage”:	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': {'Laban Movement Analysis': 'incorporates Laban Movement Analysis', 'dance emotion': 'explore how the characters in these films serve as palimpsests for Disney ideologies of race and gender'}}
320	144994092	Making Connections: Total Body Integration Through Bartinieff Fundamentals by Peggy Hackney	0.000	False	The title and abstract do not contain any of the required elements 'Laban Movement Analysis' or 'dance emotion'. The paper focuses on Bartinieff Fundamentals and total body integration.
321	147553953	Kurt Jooss의 'The Green Table'에 관한 연구	0.000	False	The abstract mentions 'action theory of Laban' but does not explicitly mention 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be more on the dramatic expressions and the influence of German expressionism on Kurt Jooss's work.
322	232151288	Editor's Note	0.000	False	No terms related to 'Laban Movement Analysis', 'dance', or 'emotion' are present in the title or abstract.
323	18292571	The Uses and Abuses of Cartoon Style in Animation	0.000	False	The title and abstract do not contain explicit mentions of 'Laban Movement Analysis' or 'dance emotion'. The abstract only mentions 'Laban' in passing, without any reference to its application in dance emotion.
324	141151472	L'imaginaire et la réalité des jeunes de la rue à travers la thérapie par l'art dramatique	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The paper discusses a variety of creative tools used in dramatherapy, including dance/movement, but does not specify Laban Movement Analysis or focus on dance emotion.
325	143367002	Corpografias em dança: da experiência do corpo sensível entre a informação e a gestualidade	0.000	False	The provided evidence does not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on the relationship between the body, information, and gesture in dance, but does not specify the use of Laban Movement Analysis or the study of dance emotion.
326	51857005	TOWARDS A SCIENCE OF EMBODIMENT	0.000	False	The abstract and title do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The paper discusses a broader science of human embodiment and its connections to various fields including dance, but does not specify Laban Movement Analysis or focus on dance emotion.
327	191355695	A Technique for Power: Reconfiguring Economies of Energy in Martha Graham's Early Work	0.000	False	The required elements 'Laban Movement Analysis' and 'dance emotion' are not explicitly present in the title or abstract.
328	62169050	Expressive Gesture in Performing Arts and New Media: The Present and the Future	0.000	False	The provided title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'.
329	162298816	One Night Stands . By Michael Billington. London: Nick Hern Books, 1993. Pp. xvi + 382. £17.99.	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. The title and abstract are about a book review and do not mention Laban Movement Analysis, dance, or emotion.
330	192160265	The Jooss Legacy: One Perspective	0.000	False	The title and abstract do not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. Specifically, there is no mention of 'Laban Movement Analysis' or 'dance emotion'.
331	191567378	Johannes Birringer Media and Performance: along the Border Baltimore; London: Johns Hopkins University Press, 1998. £16.50. ISBN: 0-8018-582-6. RoseLee Goldberg Performance: Live Art Since the 'Sixties London: Thames and Hudson, 1998. £32.00. ISBN: 0-500-01875-8. Harold B. Segel The Body Ascendant: 	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. Specifically, there are no mentions of 'Laban Movement Analysis', 'dance', or 'emotion'.
332	146125555	DANÇA EM CADEIRA DE RODAS: IDENTIFICANDO SIMBOLISMOS OCULTOS NAS ALEGORIAS ANIMAIS	0.000	False	The title and abstract do not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on qualitative research involving wheelchair dancers and animal allegories.
